StockLevelID,DateID,ProductID,WarehouseID,StockLevel
3043,20151205,1,1,9990
3044,20151205,3,1,10015
3045,20151205,2,1,9991
3046,20151205,1,3,9986
3047,20151205,3,3,10003
3048,20151205,2,3,9989
3049,20151205,1,2,9995
3050,20151205,3,2,9994
3051,20151205,2,2,10011
3052,20151206,1,1,9990
3053,20151206,3,1,10015
3054,20151206,2,1,9991
3055,20151206,1,3,9986
3056,20151206,3,3,10003
3057,20151206,2,3,9989
3058,20151206,1,2,9995
3059,20151206,3,2,9994
3060,20151206,2,2,10011
3061,20151207,1,1,9990
3062,20151207,3,1,10015
3063,20151207,2,1,9991
3064,20151207,1,3,9986
3065,20151207,3,3,10003
3066,20151207,2,3,9989
3067,20151207,1,2,9995
3068,20151207,3,2,9994
3069,20151207,2,2,10011
3070,20151208,1,1,9990
3071,20151208,3,1,10015
3072,20151208,2,1,9991
3073,20151208,1,3,9986
3074,20151208,3,3,10003
3075,20151208,2,3,9989
3076,20151208,1,2,9995
3077,20151208,3,2,9994
3078,20151208,2,2,10011
3079,20151209,1,1,9990
3080,20151209,3,1,10015
3081,20151209,2,1,9991
3082,20151209,1,3,9986
3083,20151209,3,3,10003
3084,20151209,2,3,9989
3085,20151209,1,2,9995
3086,20151209,3,2,9994
3087,20151209,2,2,10011
3088,20151210,1,1,9990
3089,20151210,3,1,10015
3090,20151210,2,1,9991
3091,20151210,1,3,9986
3092,20151210,3,3,10003
3093,20151210,2,3,9989
3094,20151210,1,2,9995
3095,20151210,3,2,9994
3096,20151210,2,2,10011
3097,20151211,1,1,9990
3098,20151211,3,1,10015
3099,20151211,2,1,9991
3100,20151211,1,3,9986
3101,20151211,3,3,10003
3102,20151211,2,3,9989
3103,20151211,1,2,9995
3104,20151211,3,2,9994
3105,20151211,2,2,10011
3106,20151212,1,1,9990
3107,20151212,3,1,10015
3108,20151212,2,1,9991
3109,20151212,1,3,9986
3110,20151212,3,3,10003
3111,20151212,2,3,9989
3112,20151212,1,2,9995
3113,20151212,3,2,9994
3114,20151212,2,2,10011
3115,20151213,1,1,9990
3116,20151213,3,1,10015
3117,20151213,2,1,9991
3118,20151213,1,3,9986
3119,20151213,3,3,10003
3120,20151213,2,3,9989
3121,20151213,1,2,9995
3122,20151213,3,2,9994
3123,20151213,2,2,10011
3124,20151214,1,1,9990
3125,20151214,3,1,10015
3126,20151214,2,1,9991
3127,20151214,1,3,9986
3128,20151214,3,3,10003
3129,20151214,2,3,9989
3130,20151214,1,2,9995
3131,20151214,3,2,9994
3132,20151214,2,2,10011
3133,20151215,1,1,9990
3134,20151215,3,1,10015
3135,20151215,2,1,9991
3136,20151215,1,3,9986
3137,20151215,3,3,10003
3138,20151215,2,3,9989
3139,20151215,1,2,9995
3140,20151215,3,2,9994
3141,20151215,2,2,10011
3142,20151216,1,1,9990
3143,20151216,3,1,10015
3144,20151216,2,1,9991
3145,20151216,1,3,9986
3146,20151216,3,3,10003
3147,20151216,2,3,9989
3148,20151216,1,2,9995
3149,20151216,3,2,9994
3150,20151216,2,2,10011
3151,20151217,1,1,9990
3152,20151217,3,1,10015
3153,20151217,2,1,9991
3154,20151217,1,3,9986
3155,20151217,3,3,10003
3156,20151217,2,3,9989
3157,20151217,1,2,9995
3158,20151217,3,2,9994
3159,20151217,2,2,10011
3160,20151218,1,1,9990
3161,20151218,3,1,10015
3162,20151218,2,1,9991
3163,20151218,1,3,9986
3164,20151218,3,3,10003
3165,20151218,2,3,9989
3166,20151218,1,2,9995
3167,20151218,3,2,9994
3168,20151218,2,2,10011
3169,20151219,1,1,9990
3170,20151219,3,1,10015
3171,20151219,2,1,9991
3172,20151219,1,3,9986
3173,20151219,3,3,10003
3174,20151219,2,3,9989
3175,20151219,1,2,9995
3176,20151219,3,2,9994
3177,20151219,2,2,10011
3178,20151220,1,1,9990
3179,20151220,3,1,10015
3180,20151220,2,1,9991
3181,20151220,1,3,9986
3182,20151220,3,3,10003
3183,20151220,2,3,9989
3184,20151220,1,2,9995
3185,20151220,3,2,9994
3186,20151220,2,2,10011
3187,20151221,1,1,9990
3188,20151221,3,1,10015
3189,20151221,2,1,9991
3190,20151221,1,3,9986
3191,20151221,3,3,10003
3192,20151221,2,3,9989
3193,20151221,1,2,9995
3194,20151221,3,2,9994
3195,20151221,2,2,10011
3196,20151222,1,1,9990
3197,20151222,3,1,10015
3198,20151222,2,1,9991
3199,20151222,1,3,9986
3200,20151222,3,3,10003
3201,20151222,2,3,9989
3202,20151222,1,2,9995
3203,20151222,3,2,9994
3204,20151222,2,2,10011
3205,20151223,1,1,9990
3206,20151223,3,1,10015
3207,20151223,2,1,9991
3208,20151223,1,3,9986
3209,20151223,3,3,10003
3210,20151223,2,3,9989
3211,20151223,1,2,9995
3212,20151223,3,2,9994
3213,20151223,2,2,10011
3214,20151224,1,1,9990
3215,20151224,3,1,10015
3216,20151224,2,1,9991
3217,20151224,1,3,9986
3218,20151224,3,3,10003
3219,20151224,2,3,9989
3220,20151224,1,2,9995
3221,20151224,3,2,9994
3222,20151224,2,2,10011
3223,20151225,1,1,9990
3224,20151225,3,1,10015
3225,20151225,2,1,9991
3226,20151225,1,3,9986
3227,20151225,3,3,10003
3228,20151225,2,3,9989
3229,20151225,1,2,9995
3230,20151225,3,2,9994
3231,20151225,2,2,10011
3232,20151226,1,1,9990
3233,20151226,3,1,10015
3234,20151226,2,1,9991
3235,20151226,1,3,9986
3236,20151226,3,3,10003
3237,20151226,2,3,9989
3238,20151226,1,2,9995
3239,20151226,3,2,9994
3240,20151226,2,2,10011
3241,20151227,1,1,9990
3242,20151227,3,1,10015
3243,20151227,2,1,9991
3244,20151227,1,3,9986
3245,20151227,3,3,10003
3246,20151227,2,3,9989
3247,20151227,1,2,9995
3248,20151227,3,2,9994
3249,20151227,2,2,10011
3250,20151228,1,1,9990
3251,20151228,3,1,10015
3252,20151228,2,1,9991
3253,20151228,1,3,9986
3254,20151228,3,3,10003
3255,20151228,2,3,9989
3256,20151228,1,2,9995
3257,20151228,3,2,9994
3258,20151228,2,2,10011
3259,20151229,1,1,9990
3260,20151229,3,1,10015
3261,20151229,2,1,9991
3262,20151229,1,3,9986
3263,20151229,3,3,10003
3264,20151229,2,3,9989
3265,20151229,1,2,9995
3266,20151229,3,2,9994
3267,20151229,2,2,10011
3268,20151230,1,1,9990
3269,20151230,3,1,10015
3270,20151230,2,1,9991
3271,20151230,1,3,9986
3272,20151230,3,3,10003
3273,20151230,2,3,9989
3274,20151230,1,2,9995
3275,20151230,3,2,9994
3276,20151230,2,2,10011
3277,20151231,1,1,9990
3278,20151231,3,1,10015
3279,20151231,2,1,9991
3280,20151231,1,3,9986
3281,20151231,3,3,10003
3282,20151231,2,3,9989
3283,20151231,1,2,9995
3284,20151231,3,2,9994
3285,20151231,2,2,10011
3286,20160101,1,1,9990
3287,20160101,3,1,10015
3288,20160101,2,1,9991
3289,20160101,1,3,9986
3290,20160101,3,3,10003
3291,20160101,2,3,9989
3292,20160101,1,2,9995
3293,20160101,3,2,9994
3294,20160101,2,2,10011
3295,20160102,1,1,9990
3296,20160102,3,1,10015
3297,20160102,2,1,9991
3298,20160102,1,3,9986
3299,20160102,3,3,10003
3300,20160102,2,3,9989
3301,20160102,1,2,9995
3302,20160102,3,2,9994
3303,20160102,2,2,10011
3304,20160103,1,1,9990
3305,20160103,3,1,10015
3306,20160103,2,1,9991
3307,20160103,1,3,9986
3308,20160103,3,3,10003
3309,20160103,2,3,9989
3310,20160103,1,2,9995
3311,20160103,3,2,9994
3312,20160103,2,2,10011
3313,20160104,1,1,9990
3314,20160104,3,1,10015
3315,20160104,2,1,9991
3316,20160104,1,3,9986
3317,20160104,3,3,10003
3318,20160104,2,3,9989
3319,20160104,1,2,9995
3320,20160104,3,2,9994
3321,20160104,2,2,10011
3322,20160105,1,1,9990
3323,20160105,3,1,10015
3324,20160105,2,1,9991
3325,20160105,1,3,9986
3326,20160105,3,3,10003
3327,20160105,2,3,9989
3328,20160105,1,2,9995
3329,20160105,3,2,9994
3330,20160105,2,2,10011
3331,20160106,1,1,9990
3332,20160106,3,1,10015
3333,20160106,2,1,9991
3334,20160106,1,3,9986
3335,20160106,3,3,10003
3336,20160106,2,3,9989
3337,20160106,1,2,9995
3338,20160106,3,2,9994
3339,20160106,2,2,10011
3340,20160107,1,1,9990
3341,20160107,3,1,10015
3342,20160107,2,1,9991
3343,20160107,1,3,9986
3344,20160107,3,3,10003
3345,20160107,2,3,9989
3346,20160107,1,2,9995
3347,20160107,3,2,9994
3348,20160107,2,2,10011
3349,20160108,1,1,9990
3350,20160108,3,1,10015
3351,20160108,2,1,9991
3352,20160108,1,3,9986
3353,20160108,3,3,10003
3354,20160108,2,3,9989
3355,20160108,1,2,9995
3356,20160108,3,2,9994
3357,20160108,2,2,10011
3358,20160109,1,1,9990
3359,20160109,3,1,10015
3360,20160109,2,1,9991
3361,20160109,1,3,9986
3362,20160109,3,3,10003
3363,20160109,2,3,9989
3364,20160109,1,2,9995
3365,20160109,3,2,9994
3366,20160109,2,2,10011
3367,20160110,1,1,9990
3368,20160110,3,1,10015
3369,20160110,2,1,9991
3370,20160110,1,3,9986
3371,20160110,3,3,10003
3372,20160110,2,3,9989
3373,20160110,1,2,9995
3374,20160110,3,2,9994
3375,20160110,2,2,10011
3376,20160111,1,1,9990
3377,20160111,3,1,10015
3378,20160111,2,1,9991
3379,20160111,1,3,9986
3380,20160111,3,3,10003
3381,20160111,2,3,9989
3382,20160111,1,2,9995
3383,20160111,3,2,9994
3384,20160111,2,2,10011
3385,20160112,1,1,9990
3386,20160112,3,1,10015
3387,20160112,2,1,9991
3388,20160112,1,3,9986
3389,20160112,3,3,10003
3390,20160112,2,3,9989
3391,20160112,1,2,9995
3392,20160112,3,2,9994
3393,20160112,2,2,10011
3394,20160113,1,1,9990
3395,20160113,3,1,10015
3396,20160113,2,1,9991
3397,20160113,1,3,9986
3398,20160113,3,3,10003
3399,20160113,2,3,9989
3400,20160113,1,2,9995
3401,20160113,3,2,9994
3402,20160113,2,2,10011
3403,20160114,1,1,9990
3404,20160114,3,1,10015
3405,20160114,2,1,9991
3406,20160114,1,3,9986
3407,20160114,3,3,10003
3408,20160114,2,3,9989
3409,20160114,1,2,9995
3410,20160114,3,2,9994
3411,20160114,2,2,10011
3412,20160115,1,1,9990
3413,20160115,3,1,10015
3414,20160115,2,1,9991
3415,20160115,1,3,9986
3416,20160115,3,3,10003
3417,20160115,2,3,9989
3418,20160115,1,2,9995
3419,20160115,3,2,9994
3420,20160115,2,2,10011
3421,20160116,1,1,9990
3422,20160116,3,1,10015
3423,20160116,2,1,9991
3424,20160116,1,3,9986
3425,20160116,3,3,10003
3426,20160116,2,3,9989
3427,20160116,1,2,9995
3428,20160116,3,2,9994
3429,20160116,2,2,10011
3430,20160117,1,1,9990
3431,20160117,3,1,10015
3432,20160117,2,1,9991
3433,20160117,1,3,9986
3434,20160117,3,3,10003
3435,20160117,2,3,9989
3436,20160117,1,2,9995
3437,20160117,3,2,9994
3438,20160117,2,2,10011
3439,20160118,1,1,9990
3440,20160118,3,1,10015
3441,20160118,2,1,9991
3442,20160118,1,3,9986
3443,20160118,3,3,10003
3444,20160118,2,3,9989
3445,20160118,1,2,9995
3446,20160118,3,2,9994
3447,20160118,2,2,10011
3448,20160119,1,1,9990
3449,20160119,3,1,10015
3450,20160119,2,1,9991
3451,20160119,1,3,9986
3452,20160119,3,3,10003
3453,20160119,2,3,9989
3454,20160119,1,2,9995
3455,20160119,3,2,9994
3456,20160119,2,2,10011
3457,20160120,1,1,9990
3458,20160120,3,1,10015
3459,20160120,2,1,9991
3460,20160120,1,3,9986
3461,20160120,3,3,10003
3462,20160120,2,3,9989
3463,20160120,1,2,9995
3464,20160120,3,2,9994
3465,20160120,2,2,10011
3466,20160121,1,1,9990
3467,20160121,3,1,10015
3468,20160121,2,1,9991
3469,20160121,1,3,9986
3470,20160121,3,3,10003
3471,20160121,2,3,9989
3472,20160121,1,2,9995
3473,20160121,3,2,9994
3474,20160121,2,2,10011
3475,20160122,1,1,9990
3476,20160122,3,1,10015
3477,20160122,2,1,9991
3478,20160122,1,3,9986
3479,20160122,3,3,10003
3480,20160122,2,3,9989
3481,20160122,1,2,9995
3482,20160122,3,2,9994
3483,20160122,2,2,10011
3484,20160123,1,1,9990
3485,20160123,3,1,10015
3486,20160123,2,1,9991
3487,20160123,1,3,9986
3488,20160123,3,3,10003
3489,20160123,2,3,9989
3490,20160123,1,2,9995
3491,20160123,3,2,9994
3492,20160123,2,2,10011
3493,20160124,1,1,9990
3494,20160124,3,1,10015
3495,20160124,2,1,9991
3496,20160124,1,3,9986
3497,20160124,3,3,10003
3498,20160124,2,3,9989
3499,20160124,1,2,9995
3500,20160124,3,2,9994
3501,20160124,2,2,10011
3502,20160125,1,1,9990
3503,20160125,3,1,10015
3504,20160125,2,1,9991
3505,20160125,1,3,9986
3506,20160125,3,3,10003
3507,20160125,2,3,9989
3508,20160125,1,2,9995
3509,20160125,3,2,9994
3510,20160125,2,2,10011
3511,20160126,1,1,9990
3512,20160126,3,1,10015
3513,20160126,2,1,9991
3514,20160126,1,3,9986
3515,20160126,3,3,10003
3516,20160126,2,3,9989
3517,20160126,1,2,9995
3518,20160126,3,2,9994
3519,20160126,2,2,10011
3520,20160127,1,1,9990
3521,20160127,3,1,10015
3522,20160127,2,1,9991
3523,20160127,1,3,9986
3524,20160127,3,3,10003
3525,20160127,2,3,9989
3526,20160127,1,2,9995
3527,20160127,3,2,9994
3528,20160127,2,2,10011
3529,20160128,1,1,9990
3530,20160128,3,1,10015
3531,20160128,2,1,9991
3532,20160128,1,3,9986
3533,20160128,3,3,10003
3534,20160128,2,3,9989
3535,20160128,1,2,9995
3536,20160128,3,2,9994
3537,20160128,2,2,10011
3538,20160129,1,1,9990
3539,20160129,3,1,10015
3540,20160129,2,1,9991
3541,20160129,1,3,9986
3542,20160129,3,3,10003
3543,20160129,2,3,9989
3544,20160129,1,2,9995
3545,20160129,3,2,9994
3546,20160129,2,2,10011
3547,20160130,1,1,9990
3548,20160130,3,1,10015
3549,20160130,2,1,9991
3550,20160130,1,3,9986
3551,20160130,3,3,10003
3552,20160130,2,3,9989
3553,20160130,1,2,9995
3554,20160130,3,2,9994
3555,20160130,2,2,10011
3556,20160131,1,1,9990
3557,20160131,3,1,10015
3558,20160131,2,1,9991
3559,20160131,1,3,9986
3560,20160131,3,3,10003
3561,20160131,2,3,9989
3562,20160131,1,2,9995
3563,20160131,3,2,9994
3564,20160131,2,2,10011
3565,20160201,1,1,9990
3566,20160201,3,1,10015
3567,20160201,2,1,9991
3568,20160201,1,3,9986
3569,20160201,3,3,10003
3570,20160201,2,3,9989
3571,20160201,1,2,9995
3572,20160201,3,2,9994
3573,20160201,2,2,10011
3574,20160202,1,1,9990
3575,20160202,3,1,10015
3576,20160202,2,1,9991
3577,20160202,1,3,9986
3578,20160202,3,3,10003
3579,20160202,2,3,9989
3580,20160202,1,2,9995
3581,20160202,3,2,9994
3582,20160202,2,2,10011
3583,20160203,1,1,9990
3584,20160203,3,1,10015
3585,20160203,2,1,9991
3586,20160203,1,3,9986
3587,20160203,3,3,10003
3588,20160203,2,3,9989
3589,20160203,1,2,9995
3590,20160203,3,2,9994
3591,20160203,2,2,10011
3592,20160204,1,1,9990
3593,20160204,3,1,10015
3594,20160204,2,1,9991
3595,20160204,1,3,9986
3596,20160204,3,3,10003
3597,20160204,2,3,9989
3598,20160204,1,2,9995
3599,20160204,3,2,9994
3600,20160204,2,2,10011
3601,20160205,1,1,9990
3602,20160205,3,1,10015
3603,20160205,2,1,9991
3604,20160205,1,3,9986
3605,20160205,3,3,10003
3606,20160205,2,3,9989
3607,20160205,1,2,9995
3608,20160205,3,2,9994
3609,20160205,2,2,10011
3610,20160206,1,1,9990
3611,20160206,3,1,10015
3612,20160206,2,1,9991
3613,20160206,1,3,9986
3614,20160206,3,3,10003
3615,20160206,2,3,9989
3616,20160206,1,2,9995
3617,20160206,3,2,9994
3618,20160206,2,2,10011
3619,20160207,1,1,9990
3620,20160207,3,1,10015
3621,20160207,2,1,9991
3622,20160207,1,3,9986
3623,20160207,3,3,10003
3624,20160207,2,3,9989
3625,20160207,1,2,9995
3626,20160207,3,2,9994
3627,20160207,2,2,10011
3628,20160208,1,1,9990
3629,20160208,3,1,10015
3630,20160208,2,1,9991
3631,20160208,1,3,9986
3632,20160208,3,3,10003
3633,20160208,2,3,9989
3634,20160208,1,2,9995
3635,20160208,3,2,9994
3636,20160208,2,2,10011
3637,20160209,1,1,9990
3638,20160209,3,1,10015
3639,20160209,2,1,9991
3640,20160209,1,3,9986
3641,20160209,3,3,10003
3642,20160209,2,3,9989
3643,20160209,1,2,9995
3644,20160209,3,2,9994
3645,20160209,2,2,10011
3646,20160210,1,1,9990
3647,20160210,3,1,10015
3648,20160210,2,1,9991
3649,20160210,1,3,9986
3650,20160210,3,3,10003
3651,20160210,2,3,9989
3652,20160210,1,2,9995
3653,20160210,3,2,9994
3654,20160210,2,2,10011
3655,20160211,1,1,9990
3656,20160211,3,1,10015
3657,20160211,2,1,9991
3658,20160211,1,3,9986
3659,20160211,3,3,10003
3660,20160211,2,3,9989
3661,20160211,1,2,9995
3662,20160211,3,2,9994
3663,20160211,2,2,10011
3664,20160212,1,1,9990
3665,20160212,3,1,10015
3666,20160212,2,1,9991
3667,20160212,1,3,9986
3668,20160212,3,3,10003
3669,20160212,2,3,9989
3670,20160212,1,2,9995
3671,20160212,3,2,9994
3672,20160212,2,2,10011
3673,20160213,1,1,9990
3674,20160213,3,1,10015
3675,20160213,2,1,9991
3676,20160213,1,3,9986
3677,20160213,3,3,10003
3678,20160213,2,3,9989
3679,20160213,1,2,9995
3680,20160213,3,2,9994
3681,20160213,2,2,10011
3682,20160214,1,1,9990
3683,20160214,3,1,10015
3684,20160214,2,1,9991
3685,20160214,1,3,9986
3686,20160214,3,3,10003
3687,20160214,2,3,9989
3688,20160214,1,2,9995
3689,20160214,3,2,9994
3690,20160214,2,2,10011
3691,20160215,1,1,9990
3692,20160215,3,1,10015
3693,20160215,2,1,9991
3694,20160215,1,3,9986
3695,20160215,3,3,10003
3696,20160215,2,3,9989
3697,20160215,1,2,9995
3698,20160215,3,2,9994
3699,20160215,2,2,10011
3700,20160216,1,1,9990
3701,20160216,3,1,10015
3702,20160216,2,1,9991
3703,20160216,1,3,9986
3704,20160216,3,3,10003
3705,20160216,2,3,9989
3706,20160216,1,2,9995
3707,20160216,3,2,9994
3708,20160216,2,2,10011
3709,20160217,1,1,9990
3710,20160217,3,1,10015
3711,20160217,2,1,9991
3712,20160217,1,3,9986
3713,20160217,3,3,10003
3714,20160217,2,3,9989
3715,20160217,1,2,9995
3716,20160217,3,2,9994
3717,20160217,2,2,10011
3718,20160218,1,1,9990
3719,20160218,3,1,10015
3720,20160218,2,1,9991
3721,20160218,1,3,9986
3722,20160218,3,3,10003
3723,20160218,2,3,9989
3724,20160218,1,2,9995
3725,20160218,3,2,9994
3726,20160218,2,2,10011
3727,20160219,1,1,9990
3728,20160219,3,1,10015
3729,20160219,2,1,9991
3730,20160219,1,3,9986
3731,20160219,3,3,10003
3732,20160219,2,3,9989
3733,20160219,1,2,9995
3734,20160219,3,2,9994
3735,20160219,2,2,10011
3736,20160220,1,1,9990
3737,20160220,3,1,10015
3738,20160220,2,1,9991
3739,20160220,1,3,9986
3740,20160220,3,3,10003
3741,20160220,2,3,9989
3742,20160220,1,2,9995
3743,20160220,3,2,9994
3744,20160220,2,2,10011
3745,20160221,1,1,9990
3746,20160221,3,1,10015
3747,20160221,2,1,9991
3748,20160221,1,3,9986
3749,20160221,3,3,10003
3750,20160221,2,3,9989
3751,20160221,1,2,9995
3752,20160221,3,2,9994
3753,20160221,2,2,10011
3754,20160222,1,1,9990
3755,20160222,3,1,10015
3756,20160222,2,1,9991
3757,20160222,1,3,9986
3758,20160222,3,3,10003
3759,20160222,2,3,9989
3760,20160222,1,2,9995
3761,20160222,3,2,9994
3762,20160222,2,2,10011
3763,20160223,1,1,9990
3764,20160223,3,1,10015
3765,20160223,2,1,9991
3766,20160223,1,3,9986
3767,20160223,3,3,10003
3768,20160223,2,3,9989
3769,20160223,1,2,9995
3770,20160223,3,2,9994
3771,20160223,2,2,10011
3772,20160224,1,1,9990
3773,20160224,3,1,10015
3774,20160224,2,1,9991
3775,20160224,1,3,9986
3776,20160224,3,3,10003
3777,20160224,2,3,9989
3778,20160224,1,2,9995
3779,20160224,3,2,9994
3780,20160224,2,2,10011
3781,20160225,1,1,9990
3782,20160225,3,1,10015
3783,20160225,2,1,9991
3784,20160225,1,3,9986
3785,20160225,3,3,10003
3786,20160225,2,3,9989
3787,20160225,1,2,9995
3788,20160225,3,2,9994
3789,20160225,2,2,10011
3790,20160226,1,1,9990
3791,20160226,3,1,10015
3792,20160226,2,1,9991
3793,20160226,1,3,9986
3794,20160226,3,3,10003
3795,20160226,2,3,9989
3796,20160226,1,2,9995
3797,20160226,3,2,9994
3798,20160226,2,2,10011
3799,20160227,1,1,9990
3800,20160227,3,1,10015
3801,20160227,2,1,9991
3802,20160227,1,3,9986
3803,20160227,3,3,10003
3804,20160227,2,3,9989
3805,20160227,1,2,9995
3806,20160227,3,2,9994
3807,20160227,2,2,10011
3808,20160228,1,1,9990
3809,20160228,3,1,10015
3810,20160228,2,1,9991
3811,20160228,1,3,9986
3812,20160228,3,3,10003
3813,20160228,2,3,9989
3814,20160228,1,2,9995
3815,20160228,3,2,9994
3816,20160228,2,2,10011
3817,20160229,1,1,9990
3818,20160229,3,1,10015
3819,20160229,2,1,9991
3820,20160229,1,3,9986
3821,20160229,3,3,10003
3822,20160229,2,3,9989
3823,20160229,1,2,9995
3824,20160229,3,2,9994
3825,20160229,2,2,10011
3826,20160301,1,1,9990
3827,20160301,3,1,10015
3828,20160301,2,1,9991
3829,20160301,1,3,9986
3830,20160301,3,3,10003
3831,20160301,2,3,9989
3832,20160301,1,2,9995
3833,20160301,3,2,9994
3834,20160301,2,2,10011
3835,20160302,1,1,9990
3836,20160302,3,1,10015
3837,20160302,2,1,9991
3838,20160302,1,3,9986
3839,20160302,3,3,10003
3840,20160302,2,3,9989
3841,20160302,1,2,9995
3842,20160302,3,2,9994
3843,20160302,2,2,10011
3844,20160303,1,1,9990
3845,20160303,3,1,10015
3846,20160303,2,1,9991
3847,20160303,1,3,9986
3848,20160303,3,3,10003
3849,20160303,2,3,9989
3850,20160303,1,2,9995
3851,20160303,3,2,9994
3852,20160303,2,2,10011
3853,20160304,1,1,9990
3854,20160304,3,1,10015
3855,20160304,2,1,9991
3856,20160304,1,3,9986
3857,20160304,3,3,10003
3858,20160304,2,3,9989
3859,20160304,1,2,9995
3860,20160304,3,2,9994
3861,20160304,2,2,10011
3862,20160305,1,1,9990
3863,20160305,3,1,10015
3864,20160305,2,1,9991
3865,20160305,1,3,9986
3866,20160305,3,3,10003
3867,20160305,2,3,9989
3868,20160305,1,2,9995
3869,20160305,3,2,9994
3870,20160305,2,2,10011
3871,20160306,1,1,9990
3872,20160306,3,1,10015
3873,20160306,2,1,9991
3874,20160306,1,3,9986
3875,20160306,3,3,10003
3876,20160306,2,3,9989
3877,20160306,1,2,9995
3878,20160306,3,2,9994
3879,20160306,2,2,10011
3880,20160307,1,1,9990
3881,20160307,3,1,10015
3882,20160307,2,1,9991
3883,20160307,1,3,9986
3884,20160307,3,3,10003
3885,20160307,2,3,9989
3886,20160307,1,2,9995
3887,20160307,3,2,9994
3888,20160307,2,2,10011
3889,20160308,1,1,9990
3890,20160308,3,1,10015
3891,20160308,2,1,9991
3892,20160308,1,3,9986
3893,20160308,3,3,10003
3894,20160308,2,3,9989
3895,20160308,1,2,9995
